"","lat","lon","date","time"
"15654",32.902024,-117.223877,"2011-08-24","14:54:53"
"15655",32.902342,-117.223827,"2011-08-24","14:54:54"
"15656",32.902659,-117.223788,"2011-08-24","14:54:55"
"15657",32.902973,-117.223762,"2011-08-24","14:54:56"
"15658",32.903291,-117.223753,"2011-08-24","14:54:57"
"15659",32.903593,-117.223759,"2011-08-24","14:54:58"
"15660",32.903909,-117.223777,"2011-08-24","14:54:59"
"15661",32.904219,-117.223809,"2011-08-24","14:55:00"
"15662",32.90453,-117.223859,"2011-08-24","14:55:01"
"15663",32.904837,-117.223928,"2011-08-24","14:55:02"
"15664",32.905141,-117.224002,"2011-08-24","14:55:03"
"15665",32.905446,-117.224087,"2011-08-24","14:55:04"
"15666",32.905738,-117.22419,"2011-08-24","14:55:05"
"15667",32.906027,-117.224298,"2011-08-24","14:55:06"
"15668",32.90631,-117.224417,"2011-08-24","14:55:07"
"15669",32.906591,-117.224553,"2011-08-24","14:55:08"
"15670",32.906864,-117.224703,"2011-08-24","14:55:09"
"15671",32.907126,-117.224874,"2011-08-24","14:55:10"
"15672",32.907376,-117.225052,"2011-08-24","14:55:11"
"15673",32.907624,-117.22524,"2011-08-24","14:55:12"
"15674",32.907873,-117.225439,"2011-08-24","14:55:13"
"15675",32.908121,-117.225646,"2011-08-24","14:55:14"
"15676",32.908361,-117.225856,"2011-08-24","14:55:15"
"15677",32.908606,-117.226067,"2011-08-24","14:55:16"
"15678",32.908852,-117.22628,"2011-08-24","14:55:17"
"15679",32.909097,-117.22649,"2011-08-24","14:55:18"
"15680",32.909348,-117.226698,"2011-08-24","14:55:19"
"15681",32.9096,-117.226901,"2011-08-24","14:55:20"
"15682",32.909856,-117.227091,"2011-08-24","14:55:21"
"15683",32.910117,-117.227269,"2011-08-24","14:55:22"
"15684",32.910383,-117.227439,"2011-08-24","14:55:23"
"15685",32.910653,-117.227603,"2011-08-24","14:55:24"
"15686",32.910922,-117.227767,"2011-08-24","14:55:25"
"15687",32.911191,-117.227933,"2011-08-24","14:55:26"
"15688",32.911455,-117.228104,"2011-08-24","14:55:27"
"15689",32.911728,-117.228271,"2011-08-24","14:55:28"
"15690",32.911995,-117.228441,"2011-08-24","14:55:29"
"15691",32.912255,-117.228613,"2011-08-24","14:55:30"
"15692",32.912511,-117.228777,"2011-08-24","14:55:31"
"15693",32.912766,-117.228941,"2011-08-24","14:55:32"
"15694",32.913014,-117.229108,"2011-08-24","14:55:33"
"15695",32.91326,-117.229279,"2011-08-24","14:55:34"
"15696",32.91351,-117.229447,"2011-08-24","14:55:35"
"15697",32.913761,-117.229619,"2011-08-24","14:55:36"
"15698",32.914011,-117.22979,"2011-08-24","14:55:37"
"15699",32.914266,-117.229964,"2011-08-24","14:55:38"
"15700",32.914501,-117.230149,"2011-08-24","14:55:39"
"15701",32.914747,-117.230337,"2011-08-24","14:55:40"
"15702",32.914978,-117.230547,"2011-08-24","14:55:41"
"15703",32.915203,-117.230769,"2011-08-24","14:55:42"
"15704",32.915433,-117.230999,"2011-08-24","14:55:43"
"15705",32.915649,-117.231246,"2011-08-24","14:55:44"
"15706",32.915855,-117.231499,"2011-08-24","14:55:45"
"15707",32.916057,-117.231764,"2011-08-24","14:55:46"
"15708",32.916252,-117.232039,"2011-08-24","14:55:47"
"15709",32.916439,-117.23232,"2011-08-24","14:55:48"
"15710",32.916632,-117.232602,"2011-08-24","14:55:49"
"15711",32.916826,-117.232886,"2011-08-24","14:55:50"
"15712",32.917027,-117.233169,"2011-08-24","14:55:51"
"15713",32.917218,-117.233456,"2011-08-24","14:55:52"
"15714",32.917412,-117.233741,"2011-08-24","14:55:53"
"15715",32.917613,-117.234027,"2011-08-24","14:55:54"
"15716",32.917818,-117.234303,"2011-08-24","14:55:55"
"15717",32.918032,-117.234573,"2011-08-24","14:55:56"
"15718",32.918255,-117.23484,"2011-08-24","14:55:57"
"15719",32.918476,-117.235106,"2011-08-24","14:55:58"
"15720",32.918711,-117.235369,"2011-08-24","14:55:59"
"15721",32.918956,-117.235624,"2011-08-24","14:56:00"
"15722",32.919206,-117.235872,"2011-08-24","14:56:01"
"15723",32.919467,-117.236114,"2011-08-24","14:56:02"
"15724",32.919726,-117.236348,"2011-08-24","14:56:03"
"15725",32.919984,-117.236576,"2011-08-24","14:56:04"
"15726",32.920249,-117.236794,"2011-08-24","14:56:05"
"15727",32.920524,-117.237001,"2011-08-24","14:56:06"
"15728",32.920802,-117.237201,"2011-08-24","14:56:07"
"15729",32.921089,-117.237392,"2011-08-24","14:56:08"
"15730",32.921371,-117.23758,"2011-08-24","14:56:09"
"15731",32.921662,-117.237759,"2011-08-24","14:56:10"
"15732",32.921953,-117.23792,"2011-08-24","14:56:11"
"15733",32.922249,-117.238077,"2011-08-24","14:56:12"
"15734",32.922548,-117.238225,"2011-08-24","14:56:13"
"15735",32.92286,-117.238371,"2011-08-24","14:56:14"
"15736",32.92317,-117.238504,"2011-08-24","14:56:15"
"15737",32.923485,-117.238626,"2011-08-24","14:56:16"
"15738",32.923802,-117.238744,"2011-08-24","14:56:17"
"15739",32.92412,-117.238852,"2011-08-24","14:56:18"
"15740",32.924444,-117.238959,"2011-08-24","14:56:19"
"15741",32.924773,-117.239062,"2011-08-24","14:56:20"
"15742",32.925094,-117.239169,"2011-08-24","14:56:21"
"15743",32.925426,-117.239278,"2011-08-24","14:56:22"
"15744",32.925747,-117.239386,"2011-08-24","14:56:23"
"15745",32.926072,-117.239495,"2011-08-24","14:56:24"
"15746",32.926392,-117.239608,"2011-08-24","14:56:25"
"15747",32.92672,-117.239721,"2011-08-24","14:56:26"
"15748",32.927047,-117.23984,"2011-08-24","14:56:27"
"15749",32.92737,-117.239961,"2011-08-24","14:56:28"
"15750",32.927692,-117.240079,"2011-08-24","14:56:29"
"15751",32.92801,-117.240193,"2011-08-24","14:56:30"
"15752",32.928335,-117.240303,"2011-08-24","14:56:31"
"15753",32.92866,-117.240403,"2011-08-24","14:56:32"
"15754",32.928988,-117.240498,"2011-08-24","14:56:33"
"15755",32.929317,-117.240588,"2011-08-24","14:56:34"
"15756",32.929646,-117.240671,"2011-08-24","14:56:35"
"15757",32.929981,-117.240745,"2011-08-24","14:56:36"
"15758",32.93032,-117.240815,"2011-08-24","14:56:37"
"15759",32.930658,-117.240882,"2011-08-24","14:56:38"
"15760",32.930993,-117.240944,"2011-08-24","14:56:39"
"15761",32.931328,-117.241,"2011-08-24","14:56:40"
"15762",32.93166,-117.24105,"2011-08-24","14:56:41"
"15763",32.931992,-117.241092,"2011-08-24","14:56:42"
"15764",32.932325,-117.241131,"2011-08-24","14:56:43"
"15765",32.932648,-117.241168,"2011-08-24","14:56:44"
"15766",32.932963,-117.241203,"2011-08-24","14:56:45"
"15767",32.933274,-117.241233,"2011-08-24","14:56:46"
"15768",32.933591,-117.241259,"2011-08-24","14:56:47"
"15769",32.933905,-117.241281,"2011-08-24","14:56:48"
"15770",32.934214,-117.241302,"2011-08-24","14:56:49"
"15771",32.934528,-117.241325,"2011-08-24","14:56:50"
"15772",32.934844,-117.241349,"2011-08-24","14:56:51"
"15773",32.935161,-117.241374,"2011-08-24","14:56:52"
"15774",32.935474,-117.241396,"2011-08-24","14:56:53"
"15775",32.935788,-117.241416,"2011-08-24","14:56:54"
"15776",32.936102,-117.241437,"2011-08-24","14:56:55"
"15777",32.936417,-117.241461,"2011-08-24","14:56:56"
"15778",32.936737,-117.241484,"2011-08-24","14:56:57"
"15779",32.937048,-117.241503,"2011-08-24","14:56:58"
"15780",32.937365,-117.24153,"2011-08-24","14:56:59"
"15781",32.937685,-117.241552,"2011-08-24","14:57:00"
"15782",32.938002,-117.241578,"2011-08-24","14:57:01"
"15783",32.938313,-117.241604,"2011-08-24","14:57:02"
"15784",32.938628,-117.241632,"2011-08-24","14:57:03"
"15785",32.938942,-117.24166,"2011-08-24","14:57:04"
"15786",32.939251,-117.241694,"2011-08-24","14:57:05"
"15787",32.939565,-117.241737,"2011-08-24","14:57:06"
"15788",32.939884,-117.241785,"2011-08-24","14:57:07"
"15789",32.940198,-117.241826,"2011-08-24","14:57:08"
"15790",32.940515,-117.241879,"2011-08-24","14:57:09"
"15791",32.94083,-117.241937,"2011-08-24","14:57:10"
"15792",32.941148,-117.241995,"2011-08-24","14:57:11"
"15793",32.941466,-117.242056,"2011-08-24","14:57:12"
"15794",32.941783,-117.242116,"2011-08-24","14:57:13"
"15795",32.9421,-117.242176,"2011-08-24","14:57:14"
"15796",32.942418,-117.242239,"2011-08-24","14:57:15"
"15797",32.942735,-117.242297,"2011-08-24","14:57:16"
"15798",32.943055,-117.242359,"2011-08-24","14:57:17"
"15799",32.943373,-117.242419,"2011-08-24","14:57:18"
"15800",32.943693,-117.24248,"2011-08-24","14:57:19"
"15801",32.944015,-117.242543,"2011-08-24","14:57:20"
"15802",32.944332,-117.242603,"2011-08-24","14:57:21"
"15803",32.944651,-117.242667,"2011-08-24","14:57:22"
"15804",32.944974,-117.242726,"2011-08-24","14:57:23"
"15805",32.945296,-117.242787,"2011-08-24","14:57:24"
"15806",32.945618,-117.242854,"2011-08-24","14:57:25"
"15807",32.945939,-117.242916,"2011-08-24","14:57:26"
"15808",32.946263,-117.242975,"2011-08-24","14:57:27"
"15809",32.946585,-117.243033,"2011-08-24","14:57:28"
"15810",32.946907,-117.243092,"2011-08-24","14:57:29"
"15811",32.947231,-117.243153,"2011-08-24","14:57:30"
"15812",32.947556,-117.243215,"2011-08-24","14:57:31"
"15813",32.94788,-117.243278,"2011-08-24","14:57:32"
"15814",32.948206,-117.243338,"2011-08-24","14:57:33"
"15815",32.948526,-117.243397,"2011-08-24","14:57:34"
"15816",32.948848,-117.243456,"2011-08-24","14:57:35"
"15817",32.949174,-117.243514,"2011-08-24","14:57:36"
"15818",32.9495,-117.243575,"2011-08-24","14:57:37"
"15819",32.949826,-117.243633,"2011-08-24","14:57:38"
"15820",32.950152,-117.243694,"2011-08-24","14:57:39"
"15821",32.950479,-117.243763,"2011-08-24","14:57:40"
"15822",32.95081,-117.243828,"2011-08-24","14:57:41"
"15823",32.951139,-117.243888,"2011-08-24","14:57:42"
"15824",32.951473,-117.243946,"2011-08-24","14:57:43"
"15825",32.951806,-117.244007,"2011-08-24","14:57:44"
"15826",32.952144,-117.244069,"2011-08-24","14:57:45"
"15827",32.952483,-117.24413,"2011-08-24","14:57:46"
"15828",32.952823,-117.244196,"2011-08-24","14:57:47"
"15829",32.953159,-117.244265,"2011-08-24","14:57:48"
"15830",32.953499,-117.244331,"2011-08-24","14:57:49"
"15831",32.953841,-117.244396,"2011-08-24","14:57:50"
"15832",32.954181,-117.244462,"2011-08-24","14:57:51"
"15833",32.95452,-117.244526,"2011-08-24","14:57:52"
"15834",32.954852,-117.244587,"2011-08-24","14:57:53"
"15835",32.955183,-117.24465,"2011-08-24","14:57:54"
"15836",32.955507,-117.244709,"2011-08-24","14:57:55"
"15837",32.955824,-117.244769,"2011-08-24","14:57:56"
"15838",32.956142,-117.244829,"2011-08-24","14:57:57"
"15839",32.956457,-117.244887,"2011-08-24","14:57:58"
"15840",32.956771,-117.244946,"2011-08-24","14:57:59"
"15841",32.957083,-117.245002,"2011-08-24","14:58:00"
"15842",32.957393,-117.245059,"2011-08-24","14:58:01"
"15843",32.957698,-117.24512,"2011-08-24","14:58:02"
"15844",32.958002,-117.24518,"2011-08-24","14:58:03"
"15845",32.958306,-117.245241,"2011-08-24","14:58:04"
"15846",32.958608,-117.245302,"2011-08-24","14:58:05"
"15847",32.958908,-117.245369,"2011-08-24","14:58:06"
"15848",32.959204,-117.245438,"2011-08-24","14:58:07"
"15849",32.959498,-117.245513,"2011-08-24","14:58:08"
"15850",32.959791,-117.245595,"2011-08-24","14:58:09"
"15851",32.960085,-117.245678,"2011-08-24","14:58:10"
"15852",32.960386,-117.245766,"2011-08-24","14:58:11"
"15853",32.960696,-117.24586,"2011-08-24","14:58:12"
"15854",32.961,-117.24596,"2011-08-24","14:58:13"
"15855",32.961299,-117.246063,"2011-08-24","14:58:14"
"15856",32.961594,-117.246168,"2011-08-24","14:58:15"
"15857",32.961892,-117.246274,"2011-08-24","14:58:16"
"15858",32.962193,-117.246386,"2011-08-24","14:58:17"
"15859",32.962494,-117.246496,"2011-08-24","14:58:18"
"15860",32.962793,-117.246607,"2011-08-24","14:58:19"
"15861",32.96309,-117.246717,"2011-08-24","14:58:20"
"15862",32.963389,-117.246826,"2011-08-24","14:58:21"
"15863",32.963688,-117.246942,"2011-08-24","14:58:22"
"15864",32.963986,-117.247055,"2011-08-24","14:58:23"
"15865",32.964287,-117.247168,"2011-08-24","14:58:24"
"15866",32.964593,-117.247283,"2011-08-24","14:58:25"
"15867",32.964903,-117.247398,"2011-08-24","14:58:26"
"15868",32.965213,-117.247515,"2011-08-24","14:58:27"
"15869",32.96552,-117.247634,"2011-08-24","14:58:28"
"15870",32.965838,-117.24775,"2011-08-24","14:58:29"
"15871",32.966154,-117.24787,"2011-08-24","14:58:30"
"15872",32.966472,-117.247988,"2011-08-24","14:58:31"
"15873",32.966784,-117.24811,"2011-08-24","14:58:32"
"15874",32.967102,-117.248229,"2011-08-24","14:58:33"
"15875",32.967419,-117.248347,"2011-08-24","14:58:34"
"15876",32.967742,-117.248467,"2011-08-24","14:58:35"
"15877",32.96806,-117.248588,"2011-08-24","14:58:36"
"15878",32.968379,-117.24871,"2011-08-24","14:58:37"
"15879",32.9687,-117.248829,"2011-08-24","14:58:38"
"15880",32.969021,-117.24895,"2011-08-24","14:58:39"
"15881",32.969341,-117.249071,"2011-08-24","14:58:40"
"15882",32.969665,-117.249195,"2011-08-24","14:58:41"
"15883",32.969991,-117.249319,"2011-08-24","14:58:42"
"15884",32.970311,-117.24944,"2011-08-24","14:58:43"
"15885",32.970634,-117.249561,"2011-08-24","14:58:44"
"15886",32.970956,-117.249685,"2011-08-24","14:58:45"
"15887",32.971278,-117.249805,"2011-08-24","14:58:46"
"15888",32.9716,-117.249925,"2011-08-24","14:58:47"
"15889",32.971918,-117.250044,"2011-08-24","14:58:48"
"15890",32.972231,-117.250162,"2011-08-24","14:58:49"
"15891",32.972536,-117.250281,"2011-08-24","14:58:50"
"15892",32.972849,-117.250399,"2011-08-24","14:58:51"
"15893",32.973158,-117.250512,"2011-08-24","14:58:52"
"15894",32.973464,-117.250627,"2011-08-24","14:58:53"
"15895",32.973767,-117.250742,"2011-08-24","14:58:54"
"15896",32.974068,-117.250853,"2011-08-24","14:58:55"
"15897",32.974376,-117.250968,"2011-08-24","14:58:56"
"15898",32.974677,-117.251083,"2011-08-24","14:58:57"
"15899",32.974976,-117.251201,"2011-08-24","14:58:58"
"15900",32.975274,-117.25131,"2011-08-24","14:58:59"
"15901",32.975572,-117.251422,"2011-08-24","14:59:00"
"15902",32.97587,-117.251536,"2011-08-24","14:59:01"
"15903",32.976163,-117.251649,"2011-08-24","14:59:02"
"15904",32.97646,-117.251761,"2011-08-24","14:59:03"
"15905",32.976751,-117.251873,"2011-08-24","14:59:04"
"15906",32.977042,-117.251985,"2011-08-24","14:59:05"
"15907",32.977335,-117.252095,"2011-08-24","14:59:06"
"15908",32.977625,-117.252202,"2011-08-24","14:59:07"
"15909",32.977908,-117.252309,"2011-08-24","14:59:08"
"15910",32.978184,-117.252415,"2011-08-24","14:59:09"
"15911",32.978455,-117.252519,"2011-08-24","14:59:10"
"15912",32.978726,-117.252618,"2011-08-24","14:59:11"
"15913",32.978991,-117.252718,"2011-08-24","14:59:12"
"15914",32.979253,-117.252817,"2011-08-24","14:59:13"
"15915",32.979517,-117.252917,"2011-08-24","14:59:14"
"15916",32.979778,-117.253018,"2011-08-24","14:59:15"
"15917",32.980041,-117.253117,"2011-08-24","14:59:16"
"15918",32.980305,-117.253218,"2011-08-24","14:59:17"
"15919",32.980568,-117.253315,"2011-08-24","14:59:18"
"15920",32.980832,-117.253414,"2011-08-24","14:59:19"
"15921",32.981096,-117.253513,"2011-08-24","14:59:20"
"15922",32.981355,-117.253614,"2011-08-24","14:59:21"
"15923",32.981619,-117.253715,"2011-08-24","14:59:22"
"15924",32.981886,-117.253813,"2011-08-24","14:59:23"
"15925",32.982151,-117.253911,"2011-08-24","14:59:24"
"15926",32.982414,-117.254009,"2011-08-24","14:59:25"
"15927",32.982682,-117.254111,"2011-08-24","14:59:26"
"15928",32.98295,-117.254211,"2011-08-24","14:59:27"
"15929",32.983217,-117.254311,"2011-08-24","14:59:28"
"15930",32.983489,-117.254408,"2011-08-24","14:59:29"
"15931",32.983764,-117.254504,"2011-08-24","14:59:30"
"15932",32.984034,-117.254598,"2011-08-24","14:59:31"
"15933",32.984312,-117.254679,"2011-08-24","14:59:32"
"15934",32.984592,-117.254752,"2011-08-24","14:59:33"
"15935",32.984876,-117.254816,"2011-08-24","14:59:34"
"15936",32.985164,-117.254873,"2011-08-24","14:59:35"
"15937",32.98545,-117.25492,"2011-08-24","14:59:36"
"15938",32.985743,-117.254966,"2011-08-24","14:59:37"
"15939",32.986033,-117.255009,"2011-08-24","14:59:38"
"15940",32.986326,-117.255052,"2011-08-24","14:59:39"
"15941",32.986627,-117.255097,"2011-08-24","14:59:40"
"15942",32.986926,-117.255144,"2011-08-24","14:59:41"
"15943",32.987222,-117.255186,"2011-08-24","14:59:42"
"15944",32.987522,-117.255229,"2011-08-24","14:59:43"
"15945",32.987823,-117.255279,"2011-08-24","14:59:44"
"15946",32.988127,-117.255329,"2011-08-24","14:59:45"
"15947",32.988434,-117.25538,"2011-08-24","14:59:46"
"15948",32.988741,-117.255431,"2011-08-24","14:59:47"
"15949",32.989051,-117.255481,"2011-08-24","14:59:48"
"15950",32.989365,-117.25553,"2011-08-24","14:59:49"
"15951",32.989678,-117.25558,"2011-08-24","14:59:50"
"15952",32.989989,-117.255629,"2011-08-24","14:59:51"
"15953",32.990304,-117.255685,"2011-08-24","14:59:52"
"15954",32.990623,-117.255736,"2011-08-24","14:59:53"
"15955",32.990945,-117.255785,"2011-08-24","14:59:54"
"15956",32.991267,-117.255833,"2011-08-24","14:59:55"
"15957",32.991586,-117.255885,"2011-08-24","14:59:56"
"15958",32.991908,-117.255933,"2011-08-24","14:59:57"
"15959",32.992233,-117.255987,"2011-08-24","14:59:58"
"15960",32.992557,-117.256037,"2011-08-24","14:59:59"
"15961",32.992883,-117.25609,"2011-08-24","15:00:00"
"15962",32.993211,-117.256144,"2011-08-24","15:00:01"
"15963",32.993538,-117.256194,"2011-08-24","15:00:02"
"15964",32.993868,-117.256249,"2011-08-24","15:00:03"
"15965",32.994198,-117.256303,"2011-08-24","15:00:04"
"15966",32.994527,-117.256353,"2011-08-24","15:00:05"
"15967",32.994855,-117.256406,"2011-08-24","15:00:06"
"15968",32.995181,-117.256459,"2011-08-24","15:00:07"
"15969",32.9955,-117.256511,"2011-08-24","15:00:08"
"15970",32.995819,-117.256565,"2011-08-24","15:00:09"
"15971",32.996135,-117.256612,"2011-08-24","15:00:10"
"15972",32.996451,-117.256656,"2011-08-24","15:00:11"
"15973",32.996767,-117.256705,"2011-08-24","15:00:12"
"15974",32.997081,-117.256756,"2011-08-24","15:00:13"
"15975",32.997389,-117.256805,"2011-08-24","15:00:14"
"15976",32.997691,-117.256853,"2011-08-24","15:00:15"
"15977",32.997988,-117.2569,"2011-08-24","15:00:16"
"15978",32.998284,-117.256951,"2011-08-24","15:00:17"
"15979",32.998586,-117.256999,"2011-08-24","15:00:18"
"15980",32.998889,-117.257045,"2011-08-24","15:00:19"
"15981",32.999188,-117.257092,"2011-08-24","15:00:20"
"15982",32.999485,-117.257136,"2011-08-24","15:00:21"
"15983",32.999787,-117.257183,"2011-08-24","15:00:22"
"15984",33.000086,-117.257231,"2011-08-24","15:00:23"
"15985",33.000385,-117.25728,"2011-08-24","15:00:24"
"15986",33.00068,-117.257329,"2011-08-24","15:00:25"
"15987",33.00097,-117.257378,"2011-08-24","15:00:26"
"15988",33.001256,-117.257421,"2011-08-24","15:00:27"
"15989",33.001538,-117.257465,"2011-08-24","15:00:28"
"15990",33.00182,-117.257513,"2011-08-24","15:00:29"
"15991",33.002101,-117.257559,"2011-08-24","15:00:30"
"15992",33.00238,-117.257611,"2011-08-24","15:00:31"
"15993",33.002652,-117.257677,"2011-08-24","15:00:32"
"15994",33.00292,-117.25776,"2011-08-24","15:00:33"
"15995",33.003189,-117.257858,"2011-08-24","15:00:34"
"15996",33.003457,-117.25796,"2011-08-24","15:00:35"
"15997",33.003722,-117.258067,"2011-08-24","15:00:36"
"15998",33.003974,-117.258185,"2011-08-24","15:00:37"
"15999",33.00422,-117.258309,"2011-08-24","15:00:38"
"16000",33.004466,-117.258443,"2011-08-24","15:00:39"
"16001",33.004707,-117.258585,"2011-08-24","15:00:40"
"16002",33.004935,-117.258738,"2011-08-24","15:00:41"
"16003",33.005157,-117.258898,"2011-08-24","15:00:42"
"16004",33.005373,-117.259063,"2011-08-24","15:00:43"
"16005",33.005574,-117.259226,"2011-08-24","15:00:44"
"16006",33.005759,-117.259376,"2011-08-24","15:00:45"
"16007",33.005906,-117.259526,"2011-08-24","15:00:46"
"16008",33.006039,-117.259649,"2011-08-24","15:00:47"
"16009",33.006148,-117.259752,"2011-08-24","15:00:48"
"16010",33.006225,-117.259835,"2011-08-24","15:00:49"
"16011",33.006337,-117.25995,"2011-08-24","15:00:51"
"16012",33.006419,-117.260048,"2011-08-24","15:00:53"
"16013",33.006484,-117.260126,"2011-08-24","15:00:55"
"16014",33.006554,-117.260236,"2011-08-24","15:00:59"
"16015",33.006582,-117.260305,"2011-08-24","15:01:04"
"16016",33.006581,-117.260334,"2011-08-24","15:01:09"
"16017",33.006602,-117.260361,"2011-08-24","15:01:14"
"16018",33.006665,-117.26044,"2011-08-24","15:01:17"
"16019",33.006745,-117.260543,"2011-08-24","15:01:19"
"16020",33.006879,-117.260682,"2011-08-24","15:01:21"
"16021",33.006947,-117.260767,"2011-08-24","15:01:22"
"16022",33.007048,-117.260859,"2011-08-24","15:01:23"
"16023",33.007139,-117.260962,"2011-08-24","15:01:24"
"16024",33.007233,-117.261072,"2011-08-24","15:01:25"
